text,label_raw,source_dataset,label
ياو جيب الجديد ، هدي قديمة بزاف راني نستعملها من 2017,0.0,dataset_3,0
و فالأيفون كيغاش ندير خويا لعزيز,0.0,dataset_3,0
كيفاش تعرف انو الابيس نتاعك top4g,0.0,dataset_3,0
Tamchli f téléphone Huawei ?,0.0,dataset_3,0
خاطيك التكنو خويا . غير شوف مجال آخر,0.0,dataset_3,0
شرح زيرررررررووووووو<br>وتصوير ازووووور منووووو,0.0,dataset_3,0
كان عندي شغل واحد فايسبوك ندخلو شغل نهز مودباس أك شايف,0.0,dataset_3,0
صراحة هذا تطبيق 0000000,1.0,dataset_3,1
عندي top 4g نيميرو 0667 للبيع المهتم يراسلني.,0.0,dataset_3,0
هههههه واحد ما اهدر اعليه واحد ما اهدر عليه... خونا هذا عايش غير بالكذب والتبلعيط...,0.0,dataset_3,0
37 798 مشاهد تافه تفرج عليك <br>الجزائر جاهلة الله غالب <br>المفروض لي كيفك راهم في حبس الحراش <br>وجه القرمة,0.0,dataset_3,0
يخو كنكس تع موبيليس ولات عيانة بزاف,1.0,dataset_3,1
وبيكس نساوها,1.0,dataset_3,1
انا اعتبر التيك توك اكبر ماخور لنشر الرذيلة والتشجيع على الدعارة والفسق وقلة الحياء,0.0,dataset_3,0
شبكة رديئة,1.0,dataset_3,1
او في ياسين تيفي زعمة تمشي,0.0,dataset_3,0
راه مزطول وقيلا. راه غير يخلط,0.0,dataset_3,0
تقول عليك مهبول تخربط فالهدرة ما فهمت والو عليك تدخل حكاية في حكاية ههههههه توب 4g و مبعد تيك توك يا ولدي ارتفي,0.0,dataset_3,0
عندي عام و انا نخدم بيها يا خسرا,0.0,dataset_3,0
معندكمش احترافية,1.0,dataset_3,1
موبيليس اكبر سراق عروض 0 انقطاع فالانترنت عروض لم تتغير منذ انقراض الدينصورات عرض 13 جيغا يخلاص في 24 ساعة,1.0,dataset_3,1
كفاش نرد بيكس ل توب 4 جي,0.0,dataset_3,0
متبانش مليح كنت قادر تصور من تليفون خير,0.0,dataset_3,0
مفهمت والو و التيك توك اصلا منخدمش بيه,0.0,dataset_3,0
والله كارثة,1.0,dataset_3,1
متفهمش غيا صحابي حطنا تطبيق,0.0,dataset_3,0
عن اي شئ تتكلم شرح غير مفهوم!!,0.0,dataset_3,0
افليت اعينا الحوت ومافهمنا والو شبعتنا مقروط,0.0,dataset_3,0
بدل طريقة الشرح تاعك 🧐,0.0,dataset_3,0
راك خسرتها يا خويا غير تخرط و تخلط بزاف,0.0,dataset_3,0
😂😂😂😂😂😂😂😂,0.0,dataset_3,0
لاباطل لا والو اكتيفيتها لقيتها زيروووووووووووووووووووووووووووووووووووووووووا,1.0,dataset_3,1
واش راه يقول فهموني ربي يحفضكم......حاس بيه يخلط,0.0,dataset_3,0
لي فهم يفهمني,0.0,dataset_3,0
صوتك مهوش مسموع,0.0,dataset_3,0
"3lah tkherret 3la cha3b 3la jal des views berk, alor la sur l&#39;immigration chkoun ra7 yamnek",0.0,dataset_3,0
دير كاميرا شابة لعمرك... قاعد تخبي في صوارد!!! علاش,0.0,dataset_3,0
حياتكم تخرطو على الناس ياخي حالة,0.0,dataset_3,0
و الله ما فهمت فيها حبة فيديو مبهم وضح اكثر من فضلك,0.0,dataset_3,0
كندا هههههههه عمبالكم كندا كي صباح الخير,0.0,dataset_3,0
مزالت 256 كما رهي ورهي 512رك تخرط برك,1.0,dataset_3,1
صلو على رسول الله,0.0,dataset_3,0
chof anta haqarabi ghir faarcha ya chkopi wachno had a niveau mata3ref walo tdhal ghir takhrott a3la anas u zid 3andek 200k wlh matasthel hatta 10 abonnés izann,0.0,dataset_3,0
وش جديد top 4g من قبل هكدا تعيي,1.0,dataset_3,1
Ya kho nta kdab grv,0.0,dataset_3,0
Prix xiaomi redmi note 9t 5g?,0.0,dataset_3,0
وجماعة البيكس كفاه,0.0,dataset_3,0
شرح غير مفهوم,0.0,dataset_3,0
سيتب تاعك شباب 😂😂,0.0,dataset_3,0
"mais de quoi parles tu ? welah j&#39;ai rien compris, (H = ye3ayi) c&#39;est quoi ce langage ? est ce que tu sais qu&#39;est ce que ce H veut dire au moins ? welah j&#39;ai honte a ta place, informe toi avant de faire une vidéo de 10 minutes qui n&#39;a aucune valeur ajoutée.",0.0,dataset_3,0
كرهت قناتك غير من رابط لرابط لرابط تعيي اناتيا تربح من اختصار روابط وحنا نعياو,0.0,dataset_3,0
كلام فارغ و بدون معني و شكرا و مبروك عليك ربحت معايا بلوك و سينيال,0.0,dataset_3,0
في الجزائر ڨع دايرة كي الخرى,1.0,dataset_3,1
ضيعت. وقتي في مشاهدة هذا الفيديو. قل. لنا. كلام. مفهوم.,0.0,dataset_3,0
habit tkol batal bla ma naflexiw,0.0,dataset_3,0
انا موبيلس عندي خرا اكتفيت 100الف فيسبوك ومتقدرش تستعملو ريزو خرااااا,1.0,dataset_3,1
كي شغل راك دور دور وترجع لمكانك,1.0,dataset_3,1
خاطيك التقديم,0.0,dataset_3,0
حول ستيديو,0.0,dataset_3,0
شحال قديمة هذي لابليكاسيون درناها بكري,0.0,dataset_3,0
ما ف ه م ت و ا ل و 😔,0.0,dataset_3,0
طز هذا الكود كاين من بكري,1.0,dataset_3,1
ياتيكنو تيليفون لي عندك قرعة خخخخ,0.0,dataset_3,0
ما فهمت والو,0.0,dataset_3,0
تسمى نت ولد المدير نتاع موبيليس ولا وش 😏,0.0,dataset_3,0
خخخخخ ما لقيتش واش تبارطاجي جيت تخرط على الناس الله يهديك خوو,0.0,dataset_3,0
عطينا جملة مفيدة,0.0,dataset_3,0
مافهمت والو خالوطة شوية,0.0,dataset_3,0
مافهمتنا مخايتنا مش بينا هدرتك متعرف تفهم متعرف تهدر,0.0,dataset_3,0
عيت!!!!!!,1.0,dataset_3,1
هههههههه ولكنكسيو تاع موبيليس خرى خرى خرى خرى تفوووووو,1.0,dataset_3,1
شبعتنا خروطو,1.0,dataset_3,1
باينة فيك بلي راك تخرط 😒😒😒🤢🤢🤮🤮,0.0,dataset_3,0
مافهمنا وألو. من خلوطة نتاعك لا تصوير لا شرح,0.0,dataset_3,0
راح ن.....بيه التيك توك تاع الشعر ناس تافهة مزال تبع فيه,0.0,dataset_3,0
Tchektchouka+khalouta.,1.0,dataset_3,1
ولله ما فهمت,0.0,dataset_3,0
هههههههه راك تتمنيك نتا <br>تيك توك بااطل 😂😂😂 هههههه <br>هههههه,0.0,dataset_3,0
بلاعطي وخراط وكداب,0.0,dataset_3,0
شحال تحسب روحك حاجة مكانش ونتا والو.,0.0,dataset_3,0
واش رك تقول يرحم والديك والله مفهمت شي 🥴,0.0,dataset_3,0
متفهمتش؟؟؟؟؟!!!!!!!!,0.0,dataset_3,0
وكلهم ربي ان شاءالله نار تكلكم 👎👎🤛👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎,1.0,dataset_3,1
برك ماتخرط على الغاشي,0.0,dataset_3,0
شرح عيان😤😤😤😤😤😤,0.0,dataset_3,0
دمك ثقيل حبيبنا,0.0,dataset_3,0
nta b char7 th9ila malyar endk machi puce hadi,0.0,dataset_3,0
لا أستطيع ان افهمك ...لغه ركيكه ...مجرد كلام..فارغ,0.0,dataset_3,0
تهدر بزاف,0.0,dataset_3,0
J&#39;aime pas !,1.0,dataset_3,1
شرح 0 راك غيى تخرط,0.0,dataset_3,0
Kawin djoumla moufida ya za7 ...rien a compris,0.0,dataset_3,0
Khorda,1.0,dataset_3,1
نصك هدرة ..,0.0,dataset_3,0
شرح 0,1.0,dataset_3,1
نتا راك تعيي,0.0,dataset_3,0
ياودي راك تيري مفهمنا والوا,0.0,dataset_3,0
أقسم بالله عندي عفسة نمشي بيها في top 4g اليميتي شهر كامل نتفرج hd fhd الحمدالله,2.0,dataset_3,2
تعيي..,1.0,dataset_3,1
اخرط اخرط وجهك صحيح,0.0,dataset_3,0
Tu racontes n&#39;importe quoi,0.0,dataset_3,0
الأول,0.0,dataset_3,0
Hmarrrrrr,0.0,dataset_3,0
😠😠😠👊👊👊👎👎👎,1.0,dataset_3,1
للتذكير اوريدوا تعدات 100 mega bite و ليس 100 mega byte,0.0,dataset_3,0
كيفاش تولي 4g plus مشكل تع لبلاصة لي نكون فيها ولا لازم نعيطلهم ؟,0.0,dataset_3,0
قوللنا على جديد مودام 4gلاتصالات الجزائر,0.0,dataset_3,0
سلام صديقي هدي تع top 4g تمشي غير مع ريزو G4 هنا مزلنا في 3g ههههه,1.0,dataset_3,1
خويا انا اكتيفيت تع ربعين الف موبيليس عطاوني سبعة جيغا ومشات غير ثلاث جيغات وراحتلي وكي نشوف لينيتي تخرجلي بلي مزال ربعة جيغات ومزال وقتها,1.0,dataset_3,1
لزم 4g +,0.0,dataset_3,0
موبيليس مازالت ثقيلة يا رب يسرعوها احسن ما يكون,1.0,dataset_3,1
اعطينا الوقت الي تعمم فيه زيادة السرعة في الولايات الاخرى,0.0,dataset_3,0
ربي جيبلكم الشاء العاجل العالم راه اقل شي 40 ملغا فالخلا انتنت غير محدودة ب 40 دولار يعني ماشي السوق السوذاء تخلص بالصرف تاع البونكة موبيليس ماتصلح لوالو تحيا سويتش,1.0,dataset_3,1
4g+هل توجد في هاتف pocom3,0.0,dataset_3,0
موبيليس راهي طلع السكر والضغط الله يعافينا ويعافيكم,1.0,dataset_3,1
تيك توك وش نديرو بيه ... لوكان زادولها غع 512 خير خرمن 256 ...,0.0,dataset_3,0
جربتهم كلهم و لا يوجد.من ينافس اوريدو في سرعة الانترنت,2.0,dataset_3,2
تيك توك ساحة الفساق.<br>سيغير مقره الإداري إلى أمريكا بسبب كثرة الدعوات القضائية المرفوعة ضده دوليا,0.0,dataset_3,0
لمشكل مولاش يطلعلي لعرض تاع 500 دج ولا. يجيني 2g ب 1000دج,1.0,dataset_3,1
توقفت منذ الامس رغم اني معبء ٥٠٠ دج,1.0,dataset_3,1
سلام كيفاش تولي 4g plus,0.0,dataset_3,0
خويا عندي تيليفون ،poco x3 nfc كان يمشيلي عادي التطبيق عداك لي يفيكسي 4جي دك والو ماعدش يخدم,0.0,dataset_3,0
انا عندي طوب كي نبعث رسالة SMS يقولي لم يتم الارسال,1.0,dataset_3,1
حبيت نسقسيك عندي بروبلام في رادمي راحتلي بيس وحدة ولا يمشي بوحدا اسكو نقدر نرجعها ولا لا ارجو الاجابة و شكرا,0.0,dataset_3,0
ليق يكون تليفون ولا شريحة تدعم 4g plus,0.0,dataset_3,0
كيفاش نرجعها 4g plus,0.0,dataset_3,0
والله في ولايه برج بوعريرج في بلديه حسناوة مزلنا في 3جي فقط ومتمشيش كونيكسيو نهائيا<br>رغم انها اقرب بلديه للولايه,1.0,dataset_3,1
نقدر نهبط بيها,0.0,dataset_3,0
خويا تعيش ريبوندي لي أسكو مزال عرض موبيليس نافيكي هديك تع 6 شهور,0.0,dataset_3,0
في بومرداس اوريدو زيرو خدمو وين سكنو شواكرهم فديو يمشي ب144ومنحكمش مع عشية من 6الى 23وليت نرقد بكري ونعاود نوض,1.0,dataset_3,1
راني نسكن في منطقة فيها 3g خويا تصلحلي هذي تاع top 4g,0.0,dataset_3,0
هههههههههه احنا مازلنا بال 3g غير معنيين,1.0,dataset_3,1
ديرلي تاست من العاصمة و تبقا تشكل ولايات اخرين اوريدو راهي تعجب,2.0,dataset_3,2
مزال نفس سرعة هنا في سطيف,0.0,dataset_3,0
انا اليوتيوب ميفوتش 240p وعندي4G+,1.0,dataset_3,1
☺😊💛💚👍👍,2.0,dataset_3,2
نروح عند مقر موبيليس باش نردها 4g plus,0.0,dataset_3,0
هادي غي عندك نتا <br>مدلش تغلط في الراي العام <br>نتا كنت مطلع فيديوات تيك توك من قبل و دخلت تفرجتهم مدلش تكوف في ىوحك,0.0,dataset_3,0
يا خو كي تخلاصلك 1جيڨا في اول كاتجي ..كيفاه باه نعاود تاكتيفيها ؟؟,0.0,dataset_3,0
افضل طريقة تريقلها يدويا.... كيفاش حنا ما يعيطولناش .... ممممم ما عجبتنيش الفكرة,0.0,dataset_3,0
السرعة المنخفض 256 ممكن في بعض الاحيان تطلع شويا ولكن ليس مقياس,1.0,dataset_3,1
تأمني خويا فالفيديو السابق والله مافهمت حاجة شغل خلطت كلش,0.0,dataset_3,0
عندي مشكل مع شريحة توب 4جي شريتها 2009 ما يخرجش ريزو 4جي,1.0,dataset_3,1
اخي راني حول top4g الى pixe كي جبيت نرجعها top4g ماقدرتش . كبفاش ندير خويا,0.0,dataset_3,0
😁ممكن نسقسيك <br>كفاه نتحصل عليها هدي بيس <br>انا عندي بيكس ✌️✌️,0.0,dataset_3,0
خاوتي حابة نشري بيس موبيليس مليحة معرفتش واش نشري اعطوني اسم لابيس ومتكونش غالية ربي يحفظكم,0.0,dataset_3,0
رزو موبيليس كارثة دير القلب ولاطنسيون,1.0,dataset_3,1
رهي ثقيلة انترنات موبليس بزاف,1.0,dataset_3,1
موبيليس ولات واحد وتلاثين جيڨا تحكملي أقل من عشر ايام هل هي سريقة ولا واش,1.0,dataset_3,1
"<a href=""https://www.youtube.com/watch?v=eq4OGuqKWPk&amp;t=3m24s"">3:24</a> هذاك لي عندهم اندرويد تحت 11",0.0,dataset_3,0
هههه الفيديو ماحبش يمشيلو في اليوتيوب,1.0,dataset_3,1
خويا تيكنو ب 3 جي ويتمشى اليميتي ....ولاية المدية,0.0,dataset_3,0
🏃‍♂️,0.0,dataset_3,0
سمحلي على كثرة التعليقات باش نعرف,0.0,dataset_3,0
أحسن top 4 g موبيليس من حيث سرعة الانترنيت,2.0,dataset_3,2
خويا انا كي ندير *444# تخرجلي غير امتياز و العروض ميخرجوليش وانا بيس تاعي هايلة بزاف,1.0,dataset_3,1
vive adsl khou,2.0,dataset_3,2
خخخخخخخ انا عندي 2 جي وانت تقولي 4جي+,1.0,dataset_3,1
C&#39;est j&#39;avais une puce comment faire ?,0.0,dataset_3,0
ياخويا رد علينا كشما عروض جديدة على وين كنترول,0.0,dataset_3,0
جيب حاجة شابة .... موبيليس اي تشجع عل الفساد والفسق تيك توك .... تاع مهابل,1.0,dataset_3,1
ماعندها حتا معنا كلي لانترنت تيكتوك ويوتوب برك,1.0,dataset_3,1
ياودي حنت خصنا تيك توك ولا 🙄🙄😏,1.0,dataset_3,1
و ببجي لا ؟,0.0,dataset_3,0
حنا مشي دعوة شر نتفرجو تيتكتوك,1.0,dataset_3,1
تحكي بزاف يا خو هات الصحيح ليه ليه وعلاه الهدرة الزايدة,0.0,dataset_3,0
معرفتش كيش ندير تطبيق يرحم بباكم,0.0,dataset_3,0
راني تفرجك معمش,0.0,dataset_3,0
أنا والله ما فهمت والو ...... الريح فالشبك,0.0,dataset_3,0
وكاين ولو غير تخرط,0.0,dataset_3,0
راك تخرط,0.0,dataset_3,0
تضال تخرط علينا,0.0,dataset_3,0
احكلنا عن قانون جديد راح يطبقوه في جانفي بخصوص المنتجات لتشريها من خارج الجزائر لكان عندك الحق تقدر تشري المنتجات التي لا تفوق 500€ ولكن بداية جانفي تقليص المبلغ إلى 50€ هل هذا صحيح,0.0,dataset_3,0
لواحد كي يتفرج فيديو تاعك لازم يدير سرعة 1.5× 😂,0.0,dataset_3,0
نشكروك اخي على مجهودات لي تورفرها للمشاهدين ومتابعين من فضلك لما تعمل فيديو فيكسي تليفون باش يكون واضح في صورة لانو مرات تكون تحرك تليفون على كلو نتأسف على تدخل جزاك الله كل خير ونتمني كل توفيق 🌺❤️,0.0,dataset_3,0
مزيد من التألق إن شاء الله,2.0,dataset_3,2
راهي عندي سويتش ماننصح حتى واحد بها أكبر غلطة فحياتي درتها الحمد لله راهي لحقتلي عام نقدر نوقفها فيها أكبر سريقة ليجيڨا 50 جيڨا تخلاصلك في سمانتين,1.0,dataset_3,1
حسب تجربتي عرض رائع خصوصا 1500 دج <br>المشكل في العرض هو الرسائل,2.0,dataset_3,2
خصنا العرض لي كما كانت مدايرتو دجيري تاع 90 جيقا ب 200 الف هذيك عرض شباب كون يعاودوه,2.0,dataset_3,2
يا أخي من فضلك طور المونتاج مثال كي تدخل في تليفون لازم استخدام ديراكت من تليفون مشي ب كاميرا وشكرا,0.0,dataset_3,0
انا لا اشتري حتي لو تكون باطل,1.0,dataset_3,1
العرض الشهري تاع 150ألف اليوتوب يوكل من ليجيقا وكي تشري اليوتوب ب20ألف ماهوش الميتي يمدولك 2جيقا في النهار تديباساها يحبس اليوتوب والمسنجر كي يفضو 30 جيقا ليزابال فيديو مايمشوش,1.0,dataset_3,1
"خويا تكنو المرجو الرد انا عندي سويتش <br>وفيها من<a href=""https://www.youtube.com/watch?v=09RD3JWOMqQ&amp;t=8m30s"">8:30</a> حتى <a href=""https://www.youtube.com/watch?v=09RD3JWOMqQ&amp;t=1m15s"">1:15</a> البنق يطلع و<br>توقع اليميطاصو",0.0,dataset_3,0
فيها التزام امدة معينة اخي,1.0,dataset_3,1
العرض تع اليوز اليوتيوب فيه يستهلك من الانترنت وبعد نفاذ الانترنت يصبح مجاني يعني حشوة كبيرة من اوريدو,1.0,dataset_3,1
لاانصح به خاطر يستهلك اليوتوب بالدراهم وكي تفضلك الجيغات بعدها يولي مجانا بسرعه كشعر منخفضه,1.0,dataset_3,1
راني ثبتت التطبيق و سجلت و صلني الكود بصح تجيني كتيبة تقول لازم ترجع تعاود تسجل... مافهمتش,0.0,dataset_3,0
من فضلك اخي وربي يحفظك ان شاء الله انصحني وانا في امس الحاجة لنصيحتك أنا لا استطيع اقتناء ADSL لان العلبة ممتلئة يعني مانقدرش ندخل تيليفون يعني بقالي غير الحل تاع 4G ولازظ نشري مودام 4G راني حاصلة جدا جدا فالكوناكسيو ومعرفتش واش من مودام نخير وواش من عرض انصحني ربي يجازيك,0.0,dataset_3,0
اخي عندي oredooo dima واش مالعرض ايجي فيها ( ما عدا ديما انتاع 1000 دج,0.0,dataset_3,0
السلام عليكم اخي هاد العرض تاع 40 GB ويوتوب اليميتي مافيهش مكالمات اخي على ما أظن انا والله حبيت نديرها وخفت خاطر عندي نجمة فري كرهنا الجيزي و توب 4 g,0.0,dataset_3,0
الناس تحسن المستوى بالاستماع للنقد <br>قلنا لك اختصر الكلام يا اخي وهد ملاحظة الكثير من الناس ...ما تبقاش تلكك بزاف بش تعطي معلومة واحدة,0.0,dataset_3,0
اخي من فضلك كان لديا رقم هاتف /اوريدو لم استعملها مدة والان رقمها عند شخص آخر هل عدم إستعمال ألرقم مدة يعاد بيعها,0.0,dataset_3,0
كم يساوي المودم ooredoo,0.0,dataset_3,0
"سلام عليكم فعلت عرض يووز و الأن لا أستطيع دخول ل *110# يخرج لي ce service n&#39;est pas disponible sur votre offre,un programme dédié vous sera annoncé prochaine ent",0.0,dataset_3,0
نقدر نجدد العرض قبل لا نلحق لديلي تع الشهر ولا لا؟ جاوبني يلا هداك ربي با حبيتش نخسر لكريدي لي عندي🙂,0.0,dataset_3,0
احسن عرض هو 1500 يوتيوب غير محدود مدة شهر + 40 جيقا في شريحة الإنترنت فقط دون مكالمات,2.0,dataset_3,2
Yooz أكبر حشوة<br>درتها و ندمت,1.0,dataset_3,1
سلام عليكم عندي اوريدو سويتش راهي تستهلك بزاف لي جيڤا كاين الحل ولا نبدلها,1.0,dataset_3,1
سلام عليكم ورحمة الله وبركاته ماذا حدث جيزي,1.0,dataset_3,1
عرض اوريدو *151# فيه عرض 15 جيڨا زائد 5 جيڨا يوتيوب اسكو شهر كامل ولا 24 ساعة اكتيفيت 100 الف ومعلباليش,0.0,dataset_3,0
مكانش منها الاليميتي فالجزائر ڨاع أنا اكتيفيت تاع 500الف حتى فضولي 4جيڨا باه ولا يخدم اليوتيوب والفيسبوك مجاني (حتي يكملو الجيڨات ),1.0,dataset_3,1
تقدر تفهمنا خويا في عرض جيزي هبال تع 60جيغا ب2000دج,0.0,dataset_3,0
خويا يخصنئ نيميرو تعا ني يخدم فيزا كندا,0.0,dataset_3,0
يوتيوب غير محدود,2.0,dataset_3,2
السلام عليك أخي تكنو مشي 5 أكتوبر 15 أكتوبر,0.0,dataset_3,0
خويا رايح نشري بيس ڨولد جديدة<br>هل العرض نتاع 40جيقا و يوتيوب باطل<br>متوفر ولا لا <br>جاوبني الله يسترك,0.0,dataset_3,0
بعد مايخلاص التزام عرض12شهر سويتش*1500 دج *واش والى!?,0.0,dataset_3,0
هل قولد جديدة مليحة,2.0,dataset_3,2
انا ديك عرض 40جيقا ويوتيب ايليميتي ب150وخلاصت 40جيقا وباقي ثلث ايام باه يكمل شهر كيفاه نعاود ندي لعرض مرة تانية,0.0,dataset_3,0
شريحة اوريدو yooz .ديما محبتش تتحول,1.0,dataset_3,1
راهي ناقصة كونيكسيو فالسويتش,1.0,dataset_3,1
موبليس الى العصر الحجرى,1.0,dataset_3,1
ان شاء الله,0.0,dataset_3,0
عروض جديدة مليحة,2.0,dataset_3,2
جديد في اوريدو سويتش لباس,2.0,dataset_3,2
كيف اعرف الرصيد في عرض yooz,0.0,dataset_3,0
40gفي اوريدوا تشدلك 12اليوم علي اكثر,1.0,dataset_3,1
اودي شا دكم للعروض احسنونا غير في تدفق الانترنت فقط رهي تكاد تنعدم,1.0,dataset_3,1
اوريدو تسرق في رصيد الانترنت للاسف,1.0,dataset_3,1
عرض اريدو تاع 150 الف باطل فيه الهدرة,2.0,dataset_3,2
المشكل عندكم برك في جيزي,1.0,dataset_3,1
عندي بروبلام كي ندخل النيميرو او يبعثلي الكود او ندخلو يقلي بلي اذهب الي اقرب نقطة اوريدو واستلم الشريحة الخاصة بك,1.0,dataset_3,1
الريزو 000000,1.0,dataset_3,1
رديت بيس تاعي من بيكس لسيما اكتيفيت 100 دينار فعرض سيما ميكس نحيتوهالي .علاه ماتاكتيفاتش .😠😠,1.0,dataset_3,1
عرض تاع 15000da ليس له مكالمات مجانية و رسائل,1.0,dataset_3,1
راح تهبل من الثقل نتاع الانترنت,1.0,dataset_3,1
Connexion 0 3g,1.0,dataset_3,1
كي تطلقوا الريزوا ساهل الحال,1.0,dataset_3,1
Ooreedo sont des voleurs.,1.0,dataset_3,1
حرام عليكم ديتولي ليزينيتي 😭😭,1.0,dataset_3,1
30 جيقا تخلاص في 10 أيام,1.0,dataset_3,1
حشيتوهالنا حشوة متتعاودش بالعرض هذا تاع سيما تاعكم تفليكسي 100الف يعطوك 20 الف هدرة ستحمرتونا,1.0,dataset_3,1
بارك الله فيكم . بعد التجربة عرض سما جيد يعني تخير لي يساعدك . نتمنى تزيدو ديرو عرض انترنت وهدرة مع بعض تاع مدة طويلة عقد كمثال 6 أشهر او 12 شهر ويكون بسعر مناسب وشكراااا,2.0,dataset_3,2
هههه مكاش هضرة فالعرض تاع 150 الف ربعين جيقا ويوتيوب ايليميتي جربتها وملقيتش هضرة,1.0,dataset_3,1
فالجزائر الصيغة 2G 3G 4G والتدفق واحد ☝,1.0,dataset_3,1
من الأحسن إعادة النظر في تحسين نوعية الشبكة الكارثية قبل تقديم هذه العروض و خاصة خدمة الانترنت و الجيل الرابع 4G,1.0,dataset_3,1
كيفاش نجبد النميروا تاعي منها ماعرفتش,1.0,dataset_3,1
ليمساج للشبكات الاخرى منقدرش نبعت !,1.0,dataset_3,1
شدتلي أسبوع وكملت,1.0,dataset_3,1
الريزو قوي الله يبارك عندي 4g صاروخ موبيليس هي الاقوى الله يبارك,2.0,dataset_3,2
Votre explication n&#39;est pas claire,0.0,dataset_3,0
الكنكسيو والووو,1.0,dataset_3,1
أفضل متعامل موبليس الله يبارك شكرا لكم ⁦❤️⁩,2.0,dataset_3,2
خويا عندك كنت نتفليكس بون بري😅😅😅,0.0,dataset_3,0
لڨولد مفيهاش جدييييييد,1.0,dataset_3,1
mais 3ard youz frr takol bzzf les mega,1.0,dataset_3,1
غير لجديد خاوتي,2.0,dataset_3,2
واش من عروض cnx دايرة كي نمي.,1.0,dataset_3,1
Wach fih hada yooz<br>Haja mliha,0.0,dataset_3,0
basa7 ki ykounou mazalou 40GB w tasta3mal youtube 3lach ma yamchiche batal. tsama yasta3mal man les giga hadok,0.0,dataset_3,0
اوريدو المتعامل السراق النصاب,1.0,dataset_3,1
أنا درتها والجيغات راهم ينقصو,1.0,dataset_3,1
حذاري ثم حذاري شريحه اوريدو سراقين,1.0,dataset_3,1
اوريدو ولات تسرق كثر من موبيليس,1.0,dataset_3,1
Attention ooredoo c&#39;est l&#39;arnaque,1.0,dataset_3,1
راني مدايرها مكانش يوتيوب ايليميتي 😂😂😂...,1.0,dataset_3,1
اول لايك,0.0,dataset_3,0
كونكسيون مكانش خلاص تقول مفليكسيا بدراهم لحرام واش هادا,1.0,dataset_3,1
العرض سما جديد ردو بالكم منو,1.0,dataset_3,1
اسوء شرح فاليوتيوب 🙂 شغل تتفرج شرح mp3,1.0,dataset_3,1
تكمل ليه ليه,1.0,dataset_3,1
Baravo,2.0,dataset_3,2
30جيقا في اسبوع 🤦‍♂️راحت,1.0,dataset_3,1
j’ai un problème de ne pas trouver application yooz,1.0,dataset_3,1
الكونيكسيوا زيروووووااا,1.0,dataset_3,1
سبحان الله وبحمده سبحان الله العظيم استغفر الله صلو علا محمد صلى الله عليه وسلم ٧٣,0.0,dataset_3,0
والله هذا العرض أكبر حشوة كثر من الحشوة تاع الجزائر الجديدة 🙁,1.0,dataset_3,1
ٱه يا موبيليس في 10ايام 1جيڨا ماكملتهاش على الريزو الزين تاعكم جامي فات 50 كيلو,1.0,dataset_3,1
درتها وخيرت sama net نحاولي الكونيكسيون وليزينيتي راني بالزيرو,1.0,dataset_3,1
افشل شركة اتصالات فالجزائر هي جيزي دايرين عروض تاع انترنت 60 go فالشهر ودايرلك ليميطاسيو 😂 كي تطير تكونصوني 30go باينة بلي رايحة تفلس ناس مهيش مغفلة,1.0,dataset_3,1
المشكل ان الإنقطاعات لا تتم ملاحظتها الا اذا حدثت في العاصمة .اغلبية متعاملي الهاتف النقال حيث في باقي الوطن خدمات سيئة وانقطاعات على طول العام وبعض المدن نصفها مغطى ونصفها لا .وخدمة اقل من 3g ولكن لا تحدث ضجة الا في العاصمة,1.0,dataset_3,1
"المعلومات لي قدمتها غالطة, djezzy فيها 2 مسهمين FNI 51% (دولة) و 49 % VEON (روسي - هولندي) و VEON هادي رهي حبا تخرج و تبيع أسهم في djezzy السبة هي أن djezzy نقصت الفايدة تعها من 2020 و الآن دولة راهي حبا تشري 100% تع الأسهم.",0.0,dataset_3,0
فيسبوك غير محدود راني نستعمل فيسبوك نتفرج لي لايف نخرج نلقى جيڨات يروحو,1.0,dataset_3,1
"Normalement tout les opérateurs ( Djezzy, Mobilis, Ooredoo) doivent mettre les clefs sous le paillasson, et laisser le champs a d&#39;autres sociétés investir le marché Algeriens",1.0,dataset_3,1
أخي راني فالعاصمة وانترنت جيزي را هي عادية (كيما موالف) باستثناء اليوم الذي تحدثت عنه ( الاسبوع الماضي انقطاع المكالمات والأنترنت فقط) ،جيزي قوة.,2.0,dataset_3,2
رجعولي عرض بيكس 😡😡😡,1.0,dataset_3,1
يا خويا انا عندي جيزي مليحة ياسر ساعات برك اتكون ناقصة بصح النهار كامل وانا انكونكتي بيها والله روعة الله ايبارك,2.0,dataset_3,2
عندي جيزي في الطارف الحمد لله عرض هايلة ماكس كبيرة,2.0,dataset_3,2
بصح في تمنراست عندنا جيزي هي الافضل من ناحية السرعة و حتى جودة الاتصال,2.0,dataset_3,2
لحقيقة درت 100الف تع شهر في جيز منيش نكونكتي حتى 2 تع ليل بش تمشي حتى 6 تع صباح ترجع E مكاش فنهار كونكسيون,1.0,dataset_3,1
تكمل في سمانة,1.0,dataset_3,1
يا خويا جيزي ف بلاصتنا مليحة ياااسر والعكس في اماكن اخرى سيئة وموبيليس كذلك ايضا,2.0,dataset_3,2
من أحسن شبكات الجوال في الجزائر …,2.0,dataset_3,2
